surveyId,hitId,AssignmentId,workerId,age,gender,education,occupation,Hispanic,race,Political,zipcode,duration,feelAboutAd,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16
5,3P520RYKCIJV2TPABBFWY4ZRBIJ5UE,3JC6VJ2SADWDA496V836NNIMBIZA5A,A208SQNN3F76S2,27,Male,bachelors,employed_biz,No,white,republican,90224,966.0,4,4,4,2,3,4,2,1,5,2,3,4,2,2,2,2,2,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Adidas.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
5,3P520RYKCIJV2TPABBFWY4ZRBIJ5UE,39OWYR0EPM468J0YHQUVCLR633FYFQ,A3TV90YVZ5WBOS,24,Male,bachelors,employed_biz,No,white,lean-democrat,53929,893.0,4,4,3,4,3,4,3,4,3,3,4,3,4,3,4,3,3,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Adidas.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
5,3P520RYKCIJV2TPABBFWY4ZRBIJ5UE,3ZY8KE4ISLGMVEV2QVI5HLRQSOMVQ8,A2HUTXBZ4YCVYT,28,Female,bachelors,employed_biz,No,asian,lean-republican,69158,1121.0,5,4,4,4,3,4,4,4,4,4,5,4,4,2,4,4,4,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Adidas.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
5,3P520RYKCIJV2TPABBFWY4ZRBIJ5UE,386PBUZZXHA2DMFVH1WQXBH2NVSJLM,AIXTI8PKSX1D2,27,Female,bachelors,employed_stem,No,white,independent,90003,2477.0,5,4,5,1,3,4,2,2,5,4,4,2,5,4,5,2,3,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Adidas.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
5,3P520RYKCIJV2TPABBFWY4ZRBIJ5UE,39ASUFLU6ZKP20ASHJONBPZXPW6EXI,A2D71F0L4OOTPK,27,Male,grad,employed_stem,No,asian,republican,62501,3305.0,4,5,4,4,4,5,4,5,4,5,5,4,3,5,4,5,5,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Adidas.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
5,3P520RYKCIJV2TPABBFWY4ZRBIJ5UE,3F6HPJW4JFDIIKTMEUX075C1JRAW25,A2W32ASFEXZE5I,47,Male,grad,employed_stem,No,white,republican,98404,3855.0,4,4,5,5,5,5,4,5,4,5,4,5,4,5,4,5,4,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Adidas.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
5,3P520RYKCIJV2TPABBFWY4ZRBIJ5UE,3WZ36BJEV5TKEGPO2IL0LE86935TBE,A36E2JLUPYLSPZ,25,Female,bachelors,employed_stem,No,white,independent,10165,1806.0,5,3,2,3,3,3,3,3,4,2,3,3,3,3,3,3,3,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Adidas.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
5,3P520RYKCIJV2TPABBFWY4ZRBIJ5UE,3ATPCQ38JANBCSJQ6A83YKGF6O0YAD,A1GGCL0H7XE1O0,24,Male,bachelors,employed_stem,No,white,democrat,46001,486.0,4,4,3,4,4,4,4,3,3,4,4,3,4,4,4,3,4,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - bp.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Adidas.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,31Z0PCVWUMSXC4MYP19KGCMAQDET7S,A1HZXKVQSWNKRA,24,Male,bachelors,employed_stem,No,asian,republican,92780,212.0,4,4,4,2,1,2,4,4,4,3,1,4,4,1,1,1,2,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,3QJOXOW4XL4E8OBO3CME08JZISMEMY,A2CK0OXMPOR9LE,29,Male,bachelors,decline,No,white,lean-democrat,98092,442.0,3,1,3,4,1,1,5,2,2,1,2,3,1,3,3,1,2,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,38F71OA9GV96E2BKYN6KIQ4ZUT1MFO,A2G44A4ZPWRPXU,31,Male,associates,employed_stem,No,asian,democrat,76106,771.0,3,3,5,3,3,2,3,5,5,5,5,4,4,2,3,5,5,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,35BLDD71I8AV96WTDR1I8E3UXR7VZ2,A2WYGPR0ECWJFZ,23,Female,bachelors,employed_other,No,asian,republican,62980,816.0,5,4,4,4,3,4,4,4,4,4,4,4,3,2,3,4,4,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,3OXV7EAXLG399NAZRCY1SLIG13I36N,A17BSEXM7GFKDG,34,Male,some_college,employed_other,Yes,african-american,republican,02199,645.0,5,4,5,2,1,5,5,1,3,4,3,5,5,5,3,2,3,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,379J5II41QTU26T330LZ0V4AINWELW,A2EPBSY0VPI38S,50,Female,bachelors,employed_other,No,african-american,lean-democrat,23225,1306.0,2,4,1,2,2,1,5,4,1,3,4,2,5,1,4,3,4,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,3IO1LGZLKBAVAKG53TTXJ2QRHP968H,A2MDFKOD2G3R4D,39,Female,highschool,employed_other,No,white,lean-democrat,13825,5489.0,2,2,1,4,2,1,5,4,1,2,2,5,5,1,2,1,4,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,31N2WW6R9T35SG3AS515MRVTU2P3FU,A1ND9FU7OO5NQA,29,Male,bachelors,employed_stem,No,white,lean-democrat,70006,325.0,4,5,3,5,5,2,5,3,4,5,5,5,4,4,5,4,4,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
6,3MGHRFQY2M2DOVNEO669KU9DQYIY0J,3MB8LZR5BH6XO6LDZMW2YQHF2K3LKY,A20PV3RB3I0W8S,29,Male,bachelors,employed_biz,No,white,democrat,90001,6950.0,5,4,2,3,2,3,4,4,4,2,4,3,5,4,3,4,2,Alternet Page - Wallet.png,Alternet Page - Polar Bear.png,Book - NRA.png,Book - Wallet.png,Breitbart Page - Fasion.png,Breitbart Page - NRA.PNG,Daily Kos Page - Adidas.png,Daily Kos Page - NRA.png,Food - Liberal Quiz.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,3PS7W85Z81F1QNAR4Y74U8DGL32T94,ARST2LTB56CAB,23,Male,bachelors,employed_stem,Yes,white,democrat,90701,199.0,5,2,3,4,5,4,4,5,4,5,4,4,5,4,5,4,4,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,3VE8AYVF8OARTD9G4MW1D834AOCF8T,A22DVMN2Y3XHWA,22,Female,some_college,employed_other,No,white,republican,32097,259.0,4,2,4,4,2,1,4,2,5,2,2,2,4,2,2,2,2,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,3ZPPDN2SLX9Z14SUE3I9VMDFITF9EU,A3NA0Y5FD5SDWH,27,Female,bachelors,employed_teacher,No,white,democrat,10009,624.0,1,1,5,5,1,1,5,1,4,1,1,4,1,1,1,1,1,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,3JV9LGBJWVR0S5SRMNRFSFTGQ8GGOW,A1ETW663I0UDB0,27,Female,bachelors,employed_other,No,white,other-party,95052,1574.0,5,4,2,4,1,4,1,1,1,1,2,2,4,5,2,4,4,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,320DUZ38G9ZMRU1U6AZAKJCURE6JGG,APUJ5CWJYKGD7,53,Male,bachelors,employed_stem,No,white,democrat,80820,2870.0,5,4,4,5,4,3,4,4,3,3,2,3,4,4,3,2,3,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,382M9COHEJSXLWGXCED0RI0TVEPEUQ,A1SXALIYIL6XXQ,31,Female,bachelors,employed_biz,No,white,democrat,36265,3011.0,4,1,5,1,1,1,4,2,4,1,2,1,5,1,2,1,2,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,3LBXNTKX0T8874JB9881JBYMYZRX9S,ADCYOXSQB2T8L,32,Male,bachelors,employed_teacher,No,white,republican,10025,1629.0,5,4,3,4,3,4,5,3,4,3,4,3,4,3,4,3,4,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,3TR2532VIR7KU1COUXQO8SZ5X036J1,A10AY39RH8ZB7I,28,Female,grad,employed_biz,No,white,republican,90003,1279.0,5,4,3,4,2,4,3,4,3,5,2,4,3,5,4,5,3,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
7,3KG2UQJ0MK170POZY2RDIK2OZICNQG,3BDCF01OGZ7S8BAU31XT7YWQ002YLY,AIIA64TUW44JF,28,Male,grad,employed_stem,No,white,republican,75001,846.0,4,2,4,3,4,5,4,5,3,2,4,5,2,4,2,5,5,Alternet Page - Fasion.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - bp.png,Breitbart Page - NRA.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Liberal Quiz.png,Food - Polar Bear.png,Food - bp.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,37WLF8U1WR3F5LI6CIQ097ZICP36K0,A23KAJRDVCVGOE,40,Male,some_college,employed_biz,No,asian,democrat,34787,391.0,2,1,4,4,2,1,5,2,5,1,4,2,4,3,2,1,1,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,3LKC68YZ3CGWPRIR1SVXEIF4KW6WOB,AO2WNSGOXAX52,31,Male,grad,employed_other,Yes,asian,democrat,75001,1026.0,4,3,4,4,2,4,4,3,4,4,3,4,4,3,3,4,3,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,3IRIK4HM3CXXMN6IK592LOMA7GU6CN,AK5AFB4VLBCGK,29,Male,bachelors,employed_stem,No,african-american,democrat,75014,4660.0,5,2,3,5,3,4,4,2,4,5,3,4,5,2,4,3,5,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,3TDXMTX3CD7OZQSICF5OWRK5KLE6IP,A2JAMNGL6SDAHQ,23,Female,bachelors,employed_stem,Yes,asian,lean-democrat,62916,5308.0,4,2,4,4,4,3,2,3,4,4,4,3,2,4,3,2,4,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,3VZLGYJEYNNNDV1OD620WZ0FD2FZX9,A1A9UMVFPLZH2F,30,Female,grad,employed_stem,No,asian,democrat,68101,5512.0,4,4,3,5,5,4,4,4,4,5,4,4,5,4,3,4,5,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,3B2X28YI3YSECIEC65D7A4GSPVU6BG,A3P9TMATWBA1QP,27,Female,bachelors,employed_stem,Yes,white,lean-democrat,90003,5004.0,4,1,2,1,4,3,5,4,5,1,3,5,4,5,3,4,5,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,33NF62TLXLFRTGXDW1KPIB4NYV4JK0,A3JC5R5HMP1XSA,31,Male,associates,employed_stem,No,asian,democrat,76106,1797.0,3,3,4,5,5,4,4,5,5,5,5,4,2,2,3,5,5,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,39GXDJN2OVRGPAV64115VU6QYJ08VC,A1R5BIJP61J2KB,29,Male,bachelors,employed_biz,No,white,democrat,90014,4461.0,2,4,3,3,2,2,2,3,4,3,2,2,3,2,4,4,3,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
8,3D5G8J4N5BHX0AP0HX7ZX67O5SDVTJ,35GMH2SV3GU28RW0GS1RSC84DT4EOI,A2JLNWE6A58UL9,27,Female,bachelors,employed_stem,No,white,lean-democrat,90003,3776.0,5,1,2,1,4,2,3,1,4,3,5,4,5,3,5,1,3,Alternet Page - Wallet.png,Alternet Page - NRA.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Adias.PNG,Breitbart Page - NRA.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Polar Bear.png,NYT Page - Wallet.png,NYT Page2 - NRA.png,NYT Page2 - bp.png
9,37G6BXQPLRY36JBM53OUSX8FLQBQEU,358UUM7WR1GKWP96LC4PGXLS2SHR7D,A5KXHNBJZOGWO,24,Male,bachelors,employed_stem,No,native,democrat,46001,141.0,4,4,3,4,3,4,3,4,4,4,4,3,4,4,3,4,3,Alternet Page - Fasion.png,Alternet Page - Impeach.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Adidas.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Polar Bear.png,NYT Page2 - Fasion.png
9,37G6BXQPLRY36JBM53OUSX8FLQBQEU,30MVJZJNHOQ7CKEMS4T0S2Q7N1BJ9P,A2NAP4UHM4ALG,30,Male,grad,employed_teacher,No,asian,unsure,62200,1164.0,4,1,5,3,5,1,3,4,5,4,1,2,4,5,1,3,3,Alternet Page - Fasion.png,Alternet Page - Impeach.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Adidas.png,Daily Kos Page - Polar Bear.png,Food - Liberal Quiz.png,Food - Adidas.png,NewsMax Page - Fasion.png,NewsMax Page - Impeach.png,NYT Page - Polar Bear.png,NYT Page - Fasion.png,NYT Page2 - Polar Bear.png,NYT Page2 - Fasion.png
